REG_NAME,REG_CODE,ADM_STATUS,DIST_CODE,EA_NUMBER,EA_CODE,TA_CODE,TA_NAME,TPA,TOTAL_MALE,TOTAL_FEMA,TOTAL_HH,_sum,DIST_NAME2,POPULATION,district_name,total_population
Central,2,Rural,203,65.0,20305065.0,20305.0,TA Chilooko,,279.0,277.0,130.0,892.3186158927657,ntchisi,556,NTCHISI,  556  
Central,2,Rural,203,62.0,20305062.0,20305.0,TA Chilooko,,733.0,755.0,307.0,1765.4836837001735,  Ntchisi  ,"1,488",Ntchisi District,1488 people
Central,2,Rural,203,26.0,20305026.0,20305.0,TA Chilooko,,549.0,574.0,251.0,1422.7852313605172,NTCHISI,"1,123",Ntchisi,1123
Central,2,Rural,203,49.0,20305049.0,20305.0,TA Chilooko,,1035.0,1165.0,474.0,975.985569775391,ntchisi,2200.0,Ntchisi,  2200  
Central,2,Rural,203,48.0,20305048.0,20305.0,TA Chilooko,,540.0,554.0,249.0,992.6018126240501,Ntchisi,1094.0,  Ntchisi  ,"1,094"
Central,2,Rural,203,57.0,20305057.0,20305.0,TA Chilooko,,523.0,553.0,248.0,1654.9311590750656,  Ntchisi  ,1076.0,NTCHISI,"1,076"
Central,2,Rural,203,58.0,20305058.0,20305.0,TA Chilooko,,535.0,558.0,255.0,939.9212517480976,ntchisi,1093 people,Ntchisi,"1,093"
Central,2,Rural,203,85.0,20305085.0,20305.0,TA Chilooko,,221.0,206.0,95.0,725.9651937398072,NTCHISI,427.0,Ntchisi,427.0
Central,2,Rural,203,59.0,20305059.0,20305.0,TA Chilooko,,530.0,648.0,248.0,842.9827963634814,  Ntchisi  ,1178 people,Ntchisi District,1178
Central,2,Rural,203,78.0,20305078.0,20305.0,TA Chilooko,,290.0,300.0,137.0,1210.2526636786247,  Ntchisi  ,590.0,NTCHISI,590.0
Central,2,Rural,203,77.0,20305077.0,20305.0,TA Chilooko,,425.0,479.0,202.0,770.8745507254037,NTCHISI,904,Ntchisi District,904.0
Central,2,Rural,203,71.0,20305071.0,20305.0,TA Chilooko,,413.0,456.0,203.0,793.7677198387643,NTCHISI,869,Ntchisi,869
Central,2,Rural,203,66.0,20305066.0,20305.0,TA Chilooko,,517.0,500.0,219.0,655.1725800852154,Ntchisi,1017,ntchisi,1017.0
Central,2,Rural,203,63.0,20305063.0,20305.0,TA Chilooko,,574.0,600.0,258.0,1084.06258346226,NTCHISI,1174 people,Ntchisi,1174 people
Central,2,Rural,203,28.0,20305028.0,20305.0,TA Chilooko,,445.0,463.0,192.0,768.3183239545328,Ntchisi,908 people,ntchisi,908
Central,2,Rural,203,61.0,20305061.0,20305.0,TA Chilooko,,519.0,578.0,226.0,762.476039218446,  Ntchisi  ,1097 people,  Ntchisi  ,1097.0
Central,2,Rural,203,45.0,20305045.0,20305.0,TA Chilooko,,235.0,265.0,127.0,693.5232614444592,  Ntchisi  ,500.0,  Ntchisi  ,500
Central,2,Rural,203,42.0,20305042.0,20305.0,TA Chilooko,,665.0,720.0,308.0,858.871694676889,Ntchisi,1385 people,ntchisi,1385 people
Central,2,Rural,203,33.0,20305033.0,20305.0,TA Chilooko,,51.0,55.0,22.0,1084.2115016313664,Ntchisi,106 people,ntchisi,106.0
Central,2,Rural,203,23.0,20305023.0,20305.0,TA Chilooko,,434.0,460.0,184.0,880.8837800292112,  Ntchisi  ,894,Ntchisi District,894
Central,2,Rural,203,24.0,20305024.0,20305.0,TA Chilooko,,650.0,597.0,285.0,976.9323146784973,ntchisi,  1247  ,NTCHISI,  1247  
Central,2,Rural,203,27.0,20305027.0,20305.0,TA Chilooko,,537.0,557.0,243.0,904.6864429516693,NTCHISI,  1094  ,  Ntchisi  ,"1,094"
Central,2,Rural,203,47.0,20305047.0,20305.0,TA Chilooko,,293.0,269.0,110.0,1063.9867815030009,ntchisi,562 people,Ntchisi District,562
Central,2,Rural,203,46.0,20305046.0,20305.0,TA Chilooko,,459.0,464.0,196.0,409.666278064168,ntchisi,923 people,ntchisi,923.0
Central,2,Rural,203,50.0,20305050.0,20305.0,TA Chilooko,,404.0,461.0,206.0,409.58571839717274,NTCHISI,865.0,Ntchisi,865.0
Central,2,Rural,203,52.0,20305052.0,20305.0,TA Chilooko,,356.0,389.0,177.0,895.1075986886939,Ntchisi,  745  ,Ntchisi,745 people
Central,2,Rural,203,30.0,20305030.0,20305.0,TA Chilooko,,451.0,443.0,187.0,1047.3858711806615,NTCHISI,894.0,Ntchisi,894
Central,2,Rural,203,29.0,20305029.0,20305.0,TA Chilooko,,382.0,382.0,141.0,1016.479964200692,Ntchisi District,  764  ,  Ntchisi  ,764.0
Central,2,Rural,203,22.0,20305022.0,20305.0,TA Chilooko,,663.0,689.0,306.0,1366.2225481230817,NTCHISI,1352,ntchisi,1352
Central,2,Rural,203,40.0,20305040.0,20305.0,TA Chilooko,,58.0,59.0,25.0,582.0284493470253,ntchisi,117,Ntchisi District,  117  
Central,2,Rural,203,35.0,20305035.0,20305.0,TA Chilooko,,608.0,645.0,264.0,1069.6048015567455,  Ntchisi  ,"1,253",Ntchisi,1253 people
Central,2,Rural,203,38.0,20305038.0,20305.0,TA Chilooko,,699.0,716.0,304.0,905.8072771083922,Ntchisi,1415.0,Ntchisi,  1415  
Central,2,Rural,203,34.0,20305034.0,20305.0,TA Chilooko,,485.0,503.0,207.0,1009.7338668564664,NTCHISI,988.0,NTCHISI,988 people
Central,2,Rural,203,37.0,20305037.0,20305.0,TA Chilooko,,373.0,430.0,162.0,836.4948955043914,NTCHISI,803,  Ntchisi  ,803
Central,2,Rural,203,36.0,20305036.0,20305.0,TA Chilooko,,421.0,416.0,188.0,1449.6520851144007,Ntchisi,837,Ntchisi District,837
Central,2,Rural,203,39.0,20305039.0,20305.0,TA Chilooko,,507.0,540.0,195.0,667.454804644124,Ntchisi,  1047  ,ntchisi,1047 people
Central,2,Rural,203,805.0,20305805.0,20305.0,TA Chilooko,Malomo Town Planning Area,324.0,316.0,136.0,824.157974092836,Ntchisi,640,  Ntchisi  ,640
Central,2,Rural,203,802.0,20305802.0,20305.0,TA Chilooko,Malomo Town Planning Area,507.0,477.0,221.0,624.5726795388034,ntchisi,984,Ntchisi,984
Central,2,Rural,203,803.0,20305803.0,20305.0,TA Chilooko,Malomo Town Planning Area,443.0,438.0,218.0,906.3426810633413,Ntchisi,881 people,Ntchisi,  881  
Central,2,Rural,203,804.0,20305804.0,20305.0,TA Chilooko,Malomo Town Planning Area,618.0,608.0,254.0,577.1369347750289,NTCHISI,1226 people,Ntchisi District,  1226  
Central,2,Rural,203,801.0,20305801.0,20305.0,TA Chilooko,Malomo Town Planning Area,620.0,671.0,286.0,1087.543298656745,ntchisi,1291.0,ntchisi,1291.0
Central,2,Rural,203,54.0,20305054.0,20305.0,TA Chilooko,,345.0,346.0,173.0,594.8969913287012,Ntchisi District,691.0,Ntchisi,691.0
Central,2,Rural,203,55.0,20305055.0,20305.0,TA Chilooko,,528.0,555.0,243.0,941.4439008065776,  Ntchisi  ,1083 people,Ntchisi,1083.0
Central,2,Rural,203,86.0,20305086.0,20305.0,TA Chilooko,,580.0,654.0,280.0,1082.3739151973884,Ntchisi,1234.0,Ntchisi,"1,234"
Central,2,Rural,203,82.0,20305082.0,20305.0,TA Chilooko,,259.0,255.0,107.0,405.52961329507946,Ntchisi,514.0,Ntchisi District,514
Central,2,Rural,203,901.0,20305901.0,20305.0,TA Chilooko,Kaombe Forest Reserve,60.0,59.0,27.0,306.3267001959374,Ntchisi District,119 people,  Ntchisi  ,119
Central,2,Rural,203,5.0,20305005.0,20305.0,TA Chilooko,,679.0,681.0,286.0,962.2554846185469,Ntchisi,1360,Ntchisi,  1360  
Southern,3,Rural,305,804.0,30501804.0,30501.0,TA Kapeni,Lunzu Town Planning Area,785.0,799.0,364.0,1152.0742033355966,Blantyre,1584.0,Blantyre,"1,584"
Southern,3,Rural,305,1.0,30501001.0,30501.0,TA Kapeni,,176.0,202.0,137.0,426.143141036888,BLANTYRE,378.0,  Blantyre  ,  378  
Southern,3,Rural,305,2.0,30501002.0,30501.0,TA Kapeni,,261.0,275.0,146.0,683.405172805237,Blantyre District,536,blantyre,536
Southern,3,Rural,305,7.0,30501007.0,30501.0,TA Kapeni,,539.0,638.0,286.0,1097.461498987524,blantyre,1177,BLANTYRE,1177.0
Southern,3,Rural,305,3.0,30501003.0,30501.0,TA Kapeni,,590.0,638.0,305.0,1564.2463257085515,Blantyre District,"1,228",BLANTYRE,  1228  
Southern,3,Rural,305,6.0,30501006.0,30501.0,TA Kapeni,,550.0,559.0,276.0,1110.4951660091488,Blantyre,1109 people,Blantyre,1109
Southern,3,Rural,305,4.0,30501004.0,30501.0,TA Kapeni,,752.0,823.0,389.0,1217.6466187615783,blantyre,  1575  ,blantyre,  1575  
Southern,3,Rural,305,5.0,30501005.0,30501.0,TA Kapeni,,557.0,647.0,285.0,1286.7303545659822,Blantyre,1204.0,blantyre,1204 people
Southern,3,Rural,305,11.0,30501011.0,30501.0,TA Kapeni,,575.0,654.0,306.0,1233.1814147307464,Blantyre,1229 people,BLANTYRE,1229.0
Southern,3,Rural,305,12.0,30501012.0,30501.0,TA Kapeni,,606.0,649.0,311.0,1317.1473487531032,BLANTYRE,"1,255",Blantyre,  1255  
Southern,3,Rural,305,17.0,30501017.0,30501.0,TA Kapeni,,415.0,391.0,333.0,1135.0973709130483,blantyre,  806  ,Blantyre District,806.0
Southern,3,Rural,305,13.0,30501013.0,30501.0,TA Kapeni,,405.0,483.0,271.0,1039.555067018995,  Blantyre  ,888 people,Blantyre District,  888  
Southern,3,Rural,305,15.0,30501015.0,30501.0,TA Kapeni,,616.0,685.0,305.0,993.9995751371661,BLANTYRE,  1301  ,BLANTYRE,1301.0
Southern,3,Rural,305,14.0,30501014.0,30501.0,TA Kapeni,,650.0,699.0,311.0,1200.4921532478106,blantyre,1349 people,Blantyre,"1,349"
Southern,3,Rural,305,16.0,30501016.0,30501.0,TA Kapeni,,655.0,678.0,314.0,1344.079177149527,Blantyre,1333,Blantyre,  1333  
Southern,3,Rural,305,9.0,30501009.0,30501.0,TA Kapeni,,625.0,673.0,322.0,903.9634555745645,Blantyre,"1,298",Blantyre District,1298 people
Southern,3,Rural,305,8.0,30501008.0,30501.0,TA Kapeni,,535.0,556.0,291.0,982.3679444199411,Blantyre District,1091,Blantyre District,  1091  
Southern,3,Rural,305,18.0,30501018.0,30501.0,TA Kapeni,,727.0,718.0,402.0,1356.0765795802397,Blantyre,"1,445",BLANTYRE,1445.0
Southern,3,Rural,305,19.0,30501019.0,30501.0,TA Kapeni,,513.0,573.0,295.0,1110.9075823587002,Blantyre District,  1086  ,  Blantyre  ,1086
Southern,3,Rural,305,20.0,30501020.0,30501.0,TA Kapeni,,498.0,540.0,273.0,1160.8702043140443,blantyre,1038.0,  Blantyre  ,  1038  
Southern,3,Rural,305,28.0,30501028.0,30501.0,TA Kapeni,,485.0,573.0,278.0,1418.632987719437,Blantyre District,1058 people,  Blantyre  ,1058
Southern,3,Rural,305,51.0,30501051.0,30501.0,TA Kapeni,,464.0,486.0,237.0,849.988358347561,Blantyre District,950 people,Blantyre District,950
Southern,3,Rural,305,50.0,30501050.0,30501.0,TA Kapeni,,432.0,418.0,197.0,503.8401657486102,BLANTYRE,850.0,BLANTYRE,850 people
Southern,3,Rural,305,49.0,30501049.0,30501.0,TA Kapeni,,306.0,338.0,154.0,925.6052153303542,Blantyre,644.0,  Blantyre  ,644
Southern,3,Rural,305,41.0,30501041.0,30501.0,TA Kapeni,,489.0,447.0,214.0,766.991672101904,  Blantyre  ,936,Blantyre District,  936  
Southern,3,Rural,305,40.0,30501040.0,30501.0,TA Kapeni,,571.0,586.0,305.0,1670.94535878367,Blantyre District,1157.0,Blantyre,1157 people
Southern,3,Rural,305,36.0,30501036.0,30501.0,TA Kapeni,,494.0,471.0,270.0,1307.5733441476011,Blantyre District,965,Blantyre,965 people
Southern,3,Rural,305,43.0,30501043.0,30501.0,TA Kapeni,,508.0,512.0,254.0,1551.2721375849153,Blantyre District,"1,020",blantyre,"1,020"
Southern,3,Rural,305,39.0,30501039.0,30501.0,TA Kapeni,,558.0,530.0,277.0,1992.0617021565365,Blantyre,1088.0,Blantyre District,1088 people
Southern,3,Rural,305,45.0,30501045.0,30501.0,TA Kapeni,,1234.0,1266.0,571.0,958.6834566995238,Blantyre,2500.0,  Blantyre  ,2500
Southern,3,Rural,305,44.0,30501044.0,30501.0,TA Kapeni,,1136.0,1178.0,566.0,725.3605343684987,BLANTYRE,  2314  ,  Blantyre  ,  2314  
Southern,3,Rural,305,48.0,30501048.0,30501.0,TA Kapeni,,265.0,294.0,141.0,355.13283825540134,  Blantyre  ,559,Blantyre,559
Southern,3,Rural,305,29.0,30501029.0,30501.0,TA Kapeni,,701.0,734.0,335.0,840.0059242999654,BLANTYRE,"1,435",Blantyre,  1435  
Southern,3,Rural,305,46.0,30501046.0,30501.0,TA Kapeni,,514.0,505.0,220.0,389.7520944339308,BLANTYRE,1019,BLANTYRE,1019.0
Southern,3,Rural,305,47.0,30501047.0,30501.0,TA Kapeni,,804.0,853.0,345.0,989.2979345595484,  Blantyre  ,1657 people,BLANTYRE,  1657  
Southern,3,Rural,305,30.0,30501030.0,30501.0,TA Kapeni,,497.0,509.0,260.0,1206.35500309754,Blantyre District,1006,Blantyre,1006
Southern,3,Rural,305,22.0,30501022.0,30501.0,TA Kapeni,,598.0,609.0,286.0,1097.2223520593423,Blantyre District,1207,BLANTYRE,"1,207"
Southern,3,Rural,305,23.0,30501023.0,30501.0,TA Kapeni,,502.0,577.0,266.0,1144.7392960762224,Blantyre District,1079 people,  Blantyre  ,"1,079"
Southern,3,Rural,305,21.0,30501021.0,30501.0,TA Kapeni,,466.0,480.0,234.0,1090.9773102180152,Blantyre District,946,blantyre,946
Southern,3,Rural,305,24.0,30501024.0,30501.0,TA Kapeni,,477.0,583.0,268.0,1293.6587411417988,Blantyre,  1060  ,blantyre,1060.0
Southern,3,Rural,305,38.0,30501038.0,30501.0,TA Kapeni,,635.0,650.0,282.0,924.2465661372587,Blantyre District,1285.0,  Blantyre  ,  1285  
Southern,3,Rural,305,37.0,30501037.0,30501.0,TA Kapeni,,463.0,452.0,217.0,958.5882585757192,blantyre,915,  Blantyre  ,  915  
Southern,3,Rural,305,33.0,30501033.0,30501.0,TA Kapeni,,568.0,566.0,310.0,1136.0486901906663,blantyre,  1134  ,blantyre,1134.0
Southern,3,Rural,305,34.0,30501034.0,30501.0,TA Kapeni,,750.0,807.0,364.0,1265.6637844943423,blantyre,1557 people,blantyre,1557 people
Southern,3,Rural,305,35.0,30501035.0,30501.0,TA Kapeni,,906.0,878.0,409.0,1213.7196806366555,Blantyre,"1,784",  Blantyre  ,"1,784"
Southern,3,Rural,305,807.0,30501807.0,30501.0,TA Kapeni,Lunzu Town Planning Area,433.0,439.0,239.0,1523.1059768107834,  Blantyre  ,872,  Blantyre  ,872.0
Southern,3,Rural,305,802.0,30501802.0,30501.0,TA Kapeni,Lunzu Town Planning Area,870.0,870.0,422.0,2425.577408672243,BLANTYRE,1740.0,BLANTYRE,"1,740"
Southern,3,Rural,305,803.0,30501803.0,30501.0,TA Kapeni,Lunzu Town Planning Area,637.0,727.0,363.0,1926.6645976035109,  Blantyre  ,1364.0,Blantyre,1364 people
Southern,3,Rural,305,806.0,30501806.0,30501.0,TA Kapeni,Lunzu Town Planning Area,903.0,932.0,426.0,1686.8093010124965,BLANTYRE,"1,835",  Blantyre  ,1835.0
Southern,3,Rural,305,805.0,30501805.0,30501.0,TA Kapeni,Lunzu Town Planning Area,607.0,643.0,290.0,937.0932638587593,BLANTYRE,1250,  Blantyre  ,  1250  
Southern,3,Rural,305,32.0,30501032.0,30501.0,TA Kapeni,,574.0,560.0,270.0,783.3142680201493,  Blantyre  ,  1134  ,Blantyre District,1134
Southern,3,Rural,305,25.0,30501025.0,30501.0,TA Kapeni,,610.0,632.0,317.0,1228.0707149048696,Blantyre,  1242  ,  Blantyre  ,1242
Southern,3,Rural,305,26.0,30501026.0,30501.0,TA Kapeni,,469.0,519.0,248.0,1041.209241628707,  Blantyre  ,988,blantyre,988 people
Southern,3,Rural,305,31.0,30501031.0,30501.0,TA Kapeni,,346.0,408.0,278.0,1084.2182858630188,Blantyre,754,blantyre,754
Southern,3,Rural,305,27.0,30501027.0,30501.0,TA Kapeni,,425.0,431.0,195.0,656.267291737733,blantyre,  856  ,  Blantyre  ,  856  
Southern,3,Rural,305,10.0,30501010.0,30501.0,TA Kapeni,,550.0,637.0,353.0,1284.7606105179689,blantyre,  1187  ,Blantyre,1187 people
Southern,3,Rural,305,83.0,30501083.0,30501.0,TA Kapeni,,850.0,933.0,430.0,52.730475423917426,  Blantyre  ,1783.0,BLANTYRE,1783 people
Southern,3,Rural,305,84.0,30501084.0,30501.0,TA Kapeni,,78.0,73.0,34.0,122.23786917343868,Blantyre,151 people,BLANTYRE,151
Southern,3,Rural,305,81.0,30501081.0,30501.0,TA Kapeni,,766.0,805.0,381.0,1447.4741201302936,Blantyre District,1571.0,Blantyre,  1571  
Southern,3,Rural,305,82.0,30501082.0,30501.0,TA Kapeni,,259.0,326.0,148.0,767.0036186650982,Blantyre,585.0,  Blantyre  ,585
Southern,3,Rural,305,85.0,30501085.0,30501.0,TA Kapeni,,765.0,845.0,423.0,1075.4100856009504,Blantyre District,1610.0,Blantyre,1610 people
Southern,3,Rural,305,60.0,30501060.0,30501.0,TA Kapeni,,459.0,526.0,218.0,11.086957779108204,  Blantyre  ,985,  Blantyre  ,985
Southern,3,Rural,305,63.0,30501063.0,30501.0,TA Kapeni,,504.0,453.0,243.0,144.1304511284067,  Blantyre  ,957,Blantyre,957.0
Southern,3,Rural,305,73.0,30501073.0,30501.0,TA Kapeni,,482.0,467.0,189.0,558.9027966918082,  Blantyre  ,  949  ,Blantyre District,  949  
Southern,3,Rural,305,65.0,30501065.0,30501.0,TA Kapeni,,487.0,509.0,221.0,383.78368393135054,blantyre,996,blantyre,996
Southern,3,Rural,305,74.0,30501074.0,30501.0,TA Kapeni,,600.0,606.0,353.0,75.49842962583938,BLANTYRE,1206,Blantyre,  1206  
Southern,3,Rural,305,75.0,30501075.0,30501.0,TA Kapeni,,548.0,541.0,238.0,63.973197873680526,  Blantyre  ,1089.0,Blantyre,1089.0
Southern,3,Rural,305,58.0,30501058.0,30501.0,TA Kapeni,,311.0,317.0,170.0,106.95610863660576,  Blantyre  ,628,  Blantyre  ,628.0
Southern,3,Rural,305,66.0,30501066.0,30501.0,TA Kapeni,,525.0,486.0,211.0,560.3429855520001,Blantyre,1011,  Blantyre  ,  1011  
Southern,3,Rural,305,71.0,30501071.0,30501.0,TA Kapeni,,531.0,512.0,232.0,759.3208710132595,blantyre,1043.0,Blantyre,1043
Southern,3,Rural,305,69.0,30501069.0,30501.0,TA Kapeni,,689.0,671.0,290.0,202.73229055791472,  Blantyre  ,1360,Blantyre,  1360  
Southern,3,Rural,305,76.0,30501076.0,30501.0,TA Kapeni,,436.0,467.0,215.0,678.6168540552177,BLANTYRE,903.0,BLANTYRE,903
Southern,3,Rural,305,78.0,30501078.0,30501.0,TA Kapeni,,547.0,547.0,257.0,797.8462682208801,Blantyre District,1094.0,  Blantyre  ,1094
Southern,3,Rural,305,80.0,30501080.0,30501.0,TA Kapeni,,457.0,462.0,243.0,847.871926987989,blantyre,919.0,BLANTYRE,919 people
Southern,3,Rural,305,901.0,30501901.0,30501.0,TA Kapeni,Chigumula Forest Reseve,115.0,82.0,51.0,67.30068439455644,Blantyre,197 people,Blantyre,197
Southern,3,Rural,305,56.0,30501056.0,30501.0,TA Kapeni,,793.0,834.0,391.0,194.19713988399147,blantyre,1627,  Blantyre  ,"1,627"
Southern,3,Rural,305,55.0,30501055.0,30501.0,TA Kapeni,,377.0,367.0,192.0,122.41380549863136,blantyre,744,BLANTYRE,744 people
Southern,3,Rural,305,52.0,30501052.0,30501.0,TA Kapeni,,629.0,683.0,351.0,380.66532246336806,BLANTYRE,1312.0,blantyre,1312 people
Southern,3,Rural,305,54.0,30501054.0,30501.0,TA Kapeni,,459.0,525.0,229.0,514.1584973684409,  Blantyre  ,984.0,blantyre,984
Southern,3,Rural,305,53.0,30501053.0,30501.0,TA Kapeni,,927.0,906.0,436.0,626.7027557427974,Blantyre,1833,blantyre,1833
Southern,3,Rural,305,42.0,30501042.0,30501.0,TA Kapeni,,195.0,200.0,111.0,768.5174394794316,Blantyre District,395,Blantyre,395
Southern,3,Rural,305,57.0,30501057.0,30501.0,TA Kapeni,,343.0,369.0,154.0,117.60798203066896,Blantyre,712,BLANTYRE,  712  
Southern,3,Rural,305,59.0,30501059.0,30501.0,TA Kapeni,,415.0,444.0,193.0,12.583071604306562,Blantyre,859.0,  Blantyre  ,859.0
Southern,3,Rural,305,64.0,30501064.0,30501.0,TA Kapeni,,501.0,532.0,228.0,18.874607406459845,BLANTYRE,1033.0,Blantyre,1033.0
Southern,3,Rural,305,61.0,30501061.0,30501.0,TA Kapeni,,568.0,545.0,261.0,815.2876563848127,Blantyre,"1,113",blantyre,1113.0
Southern,3,Rural,305,62.0,30501062.0,30501.0,TA Kapeni,,572.0,593.0,232.0,709.5652978629248,  Blantyre  ,1165,BLANTYRE,"1,165"
Southern,3,Rural,305,72.0,30501072.0,30501.0,TA Kapeni,,474.0,460.0,206.0,182.45453826244508,Blantyre District,934.0,Blantyre,934 people
Southern,3,Rural,305,68.0,30501068.0,30501.0,TA Kapeni,,559.0,593.0,234.0,732.4767670022026,Blantyre District,  1152  ,BLANTYRE,1152
Southern,3,Rural,305,70.0,30501070.0,30501.0,TA Kapeni,,420.0,427.0,180.0,10.83496791436128,  Blantyre  ,847 people,Blantyre,  847  
Southern,3,Rural,305,67.0,30501067.0,30501.0,TA Kapeni,,505.0,511.0,227.0,718.4445166943548,Blantyre,"1,016",Blantyre District,1016.0
Southern,3,Rural,305,79.0,30501079.0,30501.0,TA Kapeni,,544.0,572.0,280.0,803.8994675024761,Blantyre,  1116  ,Blantyre,1116
Southern,3,Rural,305,77.0,30501077.0,30501.0,TA Kapeni,,638.0,686.0,333.0,1272.6532159253406,blantyre,1324 people,  Blantyre  ,1324 people
Southern,3,Rural,301,14.0,30113014.0,30113.0,STA Ntonda,,567.0,618.0,246.0,732.231315449998,  Mangochi  ,  1185  ,Mangochi District,1185.0
Southern,3,Rural,301,901.0,30113901.0,30113.0,STA Ntonda,Phirilongwe Forest Reserve,33.0,38.0,8.0,88.55809525643063,Mangochi,71,MANGOCHI,  71  
Southern,3,Rural,301,26.0,30113026.0,30113.0,STA Ntonda,,265.0,326.0,141.0,348.17514564763076,  Mangochi  ,  591  ,Mangochi,591
Southern,3,Rural,301,25.0,30113025.0,30113.0,STA Ntonda,,375.0,461.0,199.0,513.3376945284524,Mangochi,836 people,mangochi,836 people
Southern,3,Rural,301,23.0,30113023.0,30113.0,STA Ntonda,,375.0,360.0,155.0,640.3151494301891,  Mangochi  ,735,  Mangochi  ,  735  
Southern,3,Rural,301,24.0,30113024.0,30113.0,STA Ntonda,,285.0,305.0,112.0,630.1579597144392,Mangochi,590,MANGOCHI,  590  
Southern,3,Rural,301,22.0,30113022.0,30113.0,STA Ntonda,,346.0,387.0,171.0,708.5313125461698,mangochi,733 people,Mangochi,733 people
Southern,3,Rural,301,28.0,30113028.0,30113.0,STA Ntonda,,344.0,460.0,188.0,914.7714013431308,Mangochi,804.0,mangochi,804 people
Southern,3,Rural,301,29.0,30113029.0,30113.0,STA Ntonda,,407.0,510.0,187.0,859.4983777304599,Mangochi,917 people,Mangochi,917
Southern,3,Rural,301,27.0,30113027.0,30113.0,STA Ntonda,,447.0,518.0,241.0,859.9912746712145,Mangochi,965,Mangochi District,965 people
Southern,3,Rural,301,17.0,30113017.0,30113.0,STA Ntonda,,342.0,374.0,162.0,437.7536266998832,Mangochi District,716,Mangochi,716 people
Southern,3,Rural,301,20.0,30113020.0,30113.0,STA Ntonda,,226.0,228.0,96.0,734.0572274575183,Mangochi,  454  ,mangochi,  454  
Southern,3,Rural,301,21.0,30113021.0,30113.0,STA Ntonda,,395.0,446.0,185.0,797.6585966599547,Mangochi District,841.0,Mangochi District,841
Southern,3,Rural,301,19.0,30113019.0,30113.0,STA Ntonda,,293.0,306.0,134.0,496.3680131336931,MANGOCHI,599.0,Mangochi District,599
Southern,3,Rural,301,13.0,30113013.0,30113.0,STA Ntonda,,284.0,326.0,130.0,895.8526610256991,MANGOCHI,610,Mangochi,610.0
Southern,3,Rural,301,12.0,30113012.0,30113.0,STA Ntonda,,526.0,529.0,144.0,882.1781915007259,  Mangochi  ,"1,055",  Mangochi  ,"1,055"
Southern,3,Rural,301,11.0,30113011.0,30113.0,STA Ntonda,,451.0,469.0,147.0,1035.4934816196976,Mangochi,920 people,  Mangochi  ,920
Southern,3,Rural,301,16.0,30113016.0,30113.0,STA Ntonda,,362.0,364.0,143.0,868.9459972899216,MANGOCHI,726,mangochi,726
Southern,3,Rural,301,1.0,30113001.0,30113.0,STA Ntonda,,347.0,331.0,149.0,740.2459035940153,Mangochi District,678.0,  Mangochi  ,678.0
Southern,3,Rural,301,3.0,30113003.0,30113.0,STA Ntonda,,194.0,189.0,90.0,372.6107167881548,  Mangochi  ,383 people,Mangochi District,383 people
Southern,3,Rural,301,2.0,30113002.0,30113.0,STA Ntonda,,326.0,365.0,144.0,685.0581603676445,mangochi,691 people,Mangochi,  691  
Southern,3,Rural,301,5.0,30113005.0,30113.0,STA Ntonda,,513.0,502.0,204.0,796.2589971638349,Mangochi,1015 people,  Mangochi  ,1015 people
Southern,3,Rural,301,4.0,30113004.0,30113.0,STA Ntonda,,274.0,275.0,123.0,601.5287038671305,MANGOCHI,549,mangochi,  549  
Southern,3,Rural,301,6.0,30113006.0,30113.0,STA Ntonda,,330.0,366.0,151.0,944.4303844156289,Mangochi,696.0,MANGOCHI,696.0
Southern,3,Rural,301,15.0,30113015.0,30113.0,STA Ntonda,,262.0,276.0,121.0,1159.4803207453251,Mangochi District,538,  Mangochi  ,  538  
Southern,3,Rural,301,18.0,30113018.0,30113.0,STA Ntonda,,397.0,396.0,175.0,560.9678825700628,Mangochi,  793  ,Mangochi,  793  
Southern,3,Rural,301,8.0,30113008.0,30113.0,STA Ntonda,,310.0,327.0,149.0,629.3982942089345,  Mangochi  ,637 people,Mangochi,637.0
Southern,3,Rural,301,10.0,30113010.0,30113.0,STA Ntonda,,382.0,402.0,169.0,1004.4410065939564,MANGOCHI,  784  ,Mangochi,784
Southern,3,Rural,301,9.0,30113009.0,30113.0,STA Ntonda,,255.0,282.0,110.0,668.9136979507413,Mangochi,537,  Mangochi  ,537.0
Southern,3,Rural,301,7.0,30113007.0,30113.0,STA Ntonda,,174.0,179.0,75.0,724.5174331459142,  Mangochi  ,353,  Mangochi  ,353
Southern,3,Rural,301,901.0,30102901.0,30102.0,TA Chimwala,Phirilongwe Forest Reserve,17.0,19.0,6.0,11.559237004947644,Mangochi District,  36  ,MANGOCHI,36 people
Southern,3,Rural,301,801.0,30102801.0,30102.0,TA Chimwala,Chimwala Town Planning Area,519.0,591.0,228.0,768.3580777471998,mangochi,"1,110",  Mangochi  ,1110
